	sparringgloves	bfsword	needlesslylargerod	recurvebow	tearofthegoddess	chainvest	negatroncloak	giantsbelt	spatula
sparringgloves	Thieves Gloves	Infinity Edge	Jeweled Gauntlet	Last Whisper	Hand of Justice	Shroud of Stillness	Quicksilver	Guardbreaker	Renegade Emblem
bfsword	Infinity Edge	Death Blade	Hextech Gunblade	Giant Slayer	Spear of Shojin	Edge of Night	Bloodthirster	Zeke's Herald	LaserCorps Emblem
needlesslylargerod	Jeweled Gauntlet	Hextech Gunblade	Rabadon's Deathcap	Guinsoo's Rageblade	Archangel's Staff	Locket of the Iron Solari	Ionic Spark	Morellonomicon	Anima Squad Emblem
recurvebow	Last Whisper	Giant Slayer	Guinsoo's Rageblade	Rapid Firecannon	Statikk Shiv	Titan's Resolve	Runaan's Hurricane	Zz'Rot Portal	Duelist Emblem
tearofthegoddess	Hand of Justice	Spear of Shojin	Archangel's Staff	Statikk Shiv	Blue Buff	Protector's Vow	Chalice of Power	Redemption	Heart Emblem
chainvest	Shroud of Stillness	Edge of Night	Locket of the Iron Solari	Titan's Resolve	Protector's Vow	Bramble Vest	Gargoyle Stoneplate	Sunfire Cape	Ox Force Emblem
negatroncloak	Quicksilver	Bloodthirster	Ionic Spark	Runaan's Hurricane	Chalice of Power	Gargoyle Stoneplate	Dragon's Claw	Zephyr	A.D.M.I.N. Emblem
giantsbelt	Guardbreaker	Zeke's Herald	Morellonomicon	Zz'Rot Portal	Redemption	Sunfire Cape	Zephyr	Warmog's Armor	Mascot Emblem
spatula	Renegade Emblem	LaserCorps Emblem	Anima Squad Emblem	Duelist Emblem	Heart Emblem	Ox Force Emblem	A.D.M.I.N. Emblem	Mascot Emblem	Tactician's Crown
