,Item
0,TFT4_Item_OrnnAnimaVisage
1,TFT4_Item_OrnnDeathsDefiance
2,TFT4_Item_OrnnEternalWinter
3,TFT4_Item_OrnnInfinityForce
4,TFT4_Item_OrnnMuramana
5,TFT4_Item_OrnnObsidianCleaver
6,TFT4_Item_OrnnRanduinsSanctum
7,TFT4_Item_OrnnRocketPropelledFist
8,TFT4_Item_OrnnTheCollector
9,TFT4_Item_OrnnZhonyasParadox
10,TFT5_Item_ArchangelsStaffRadiant
11,TFT5_Item_BloodthirsterRadiant
12,TFT5_Item_BlueBuffRadiant
13,TFT5_Item_BrambleVestRadiant
14,TFT5_Item_ChaliceOfPowerRadiant
15,TFT5_Item_DeathbladeRadiant
16,TFT5_Item_DragonsClawRadiant
17,TFT5_Item_FrozenHeartRadiant
18,TFT5_Item_GargoyleStoneplateRadiant
19,TFT5_Item_GiantSlayerRadiant
20,TFT5_Item_GuardianAngelRadiant
21,TFT5_Item_GuinsoosRagebladeRadiant
22,TFT5_Item_HandOfJusticeRadiant
23,TFT5_Item_HextechGunbladeRadiant
24,TFT5_Item_InfinityEdgeRadiant
25,TFT5_Item_IonicSparkRadiant
26,TFT5_Item_JeweledGauntletRadiant
27,TFT5_Item_LastWhisperRadiant
28,TFT5_Item_LocketOfTheIronSolariRadiant
29,TFT5_Item_MorellonomiconRadiant
30,TFT5_Item_QuicksilverRadiant
31,TFT5_Item_RabadonsDeathcapRadiant
32,TFT5_Item_RapidFirecannonRadiant
33,TFT5_Item_RedemptionRadiant
34,TFT5_Item_RunaansHurricaneRadiant
35,TFT5_Item_ShroudOfStillnessRadiant
36,TFT5_Item_SpearOfShojinRadiant
37,TFT5_Item_StatikkShivRadiant
38,TFT5_Item_SunfireCapeRadiant
39,TFT5_Item_ThiefsGlovesRadiant
40,TFT5_Item_TitansResolveRadiant
41,TFT5_Item_TrapClawRadiant
42,TFT5_Item_WarmogsArmorRadiant
43,TFT5_Item_ZekesHeraldRadiant
44,TFT5_Item_ZephyrRadiant
45,TFT5_Item_ZzRotPortalRadiant
46,TFT8_Item_ADMINEmblemItem
47,TFT8_Item_AceEmblemItem
48,TFT8_Item_AegisEmblemItem
49,TFT8_Item_AnimaSquadEmblemItem
50,TFT8_Item_Bloodthirster_GenAE
51,TFT8_Item_BrawlerEmblemItem
52,TFT8_Item_ChannelerEmblemItem
53,TFT8_Item_CivilianEmblemItem
54,TFT8_Item_DeadeyeEmblemItem
55,TFT8_Item_DefenderEmblemItem
56,TFT8_Item_DuelistEmblemItem
57,TFT8_Item_ExoPrimeEmblemItem
58,TFT8_Item_GenAEEmblemItem
59,TFT8_Item_GiantSlayer_GenAE
60,TFT8_Item_HackerEmblemItem
61,TFT8_Item_HandOfJustice_GenAE
62,TFT8_Item_HeartEmblemItem
63,TFT8_Item_InterPolarisEmblemItem
64,TFT8_Item_IonicSpark_GenAE
65,TFT8_Item_MascotEmblemItem
66,TFT8_Item_OxForceEmblemItem
67,TFT8_Item_PranksterEmblemItem
68,TFT8_Item_RapidFireCannon_GenAE
69,TFT8_Item_ReconEmblemItem
70,TFT8_Item_RenegadeEmblemItem
71,TFT8_Item_Shojin_GenAE
72,TFT8_Item_Shroud_GenAE
73,TFT8_Item_StarGuardianEmblemItem
74,TFT8_Item_Sunfire_GenAE
75,TFT8_Item_UndergroundTheEmblemItem
76,TFT8_Item_Warmogs_GenAE
77,TFT_Item_ArchangelsStaff
78,TFT_Item_BFSword
79,TFT_Item_Bloodthirster
80,TFT_Item_BrambleVest
81,TFT_Item_ChainVest
82,TFT_Item_Chalice
83,TFT_Item_Deathblade
84,TFT_Item_DragonsClaw
85,TFT_Item_EmptyBag
86,TFT_Item_ForceOfNature
87,TFT_Item_FrozenHeart
88,TFT_Item_GargoyleStoneplate
89,TFT_Item_GiantsBelt
90,TFT_Item_GuardianAngel
91,TFT_Item_GuinsoosRageblade
92,TFT_Item_HextechGunblade
93,TFT_Item_InfinityEdge
94,TFT_Item_IonicSpark
95,TFT_Item_JeweledGauntlet
96,TFT_Item_LastWhisper
97,TFT_Item_LocketOfTheIronSolari
98,TFT_Item_MadredsBloodrazor
99,TFT_Item_Morellonomicon
100,TFT_Item_NeedlesslyLargeRod
101,TFT_Item_NegatronCloak
102,TFT_Item_PowerGauntlet
103,TFT_Item_Quicksilver
104,TFT_Item_RabadonsDeathcap
105,TFT_Item_RapidFireCannon
106,TFT_Item_RecurveBow
107,TFT_Item_RedBuff
108,TFT_Item_Redemption
109,TFT_Item_RunaansHurricane
110,TFT_Item_SeraphsEmbrace
111,TFT_Item_Shroud
112,TFT_Item_SparringGloves
113,TFT_Item_Spatula
114,TFT_Item_SpearOfShojin
115,TFT_Item_StatikkShiv
116,TFT_Item_TearOfTheGoddess
117,TFT_Item_ThiefsGloves
118,TFT_Item_TitanicHydra
119,TFT_Item_TitansResolve
120,TFT_Item_UnstableConcoction
121,TFT_Item_WarmogsArmor
122,TFT_Item_ZekesHerald
123,TFT_Item_Zephyr
