,Champion
0,TFT8_Alistar
1,TFT8_Annie
2,TFT8_Aphelios
3,TFT8_Ashe
4,TFT8_AurelionSol
5,TFT8_BelVeth
6,TFT8_Blitzcrank
7,TFT8_Camille
8,TFT8_Chogath
9,TFT8_Draven
10,TFT8_Ekko
11,TFT8_Ezreal
12,TFT8_Fiddlesticks
13,TFT8_Fiora
14,TFT8_Galio
15,TFT8_Gangplank
16,TFT8_Janna
17,TFT8_Jax
18,TFT8_Jinx
19,TFT8_Kaisa
20,TFT8_Kayle
21,TFT8_Leblanc
22,TFT8_LeeSin
23,TFT8_Leona
24,TFT8_Lulu
25,TFT8_Lux
26,TFT8_Malphite
27,TFT8_MissFortune
28,TFT8_Mordekaiser
29,TFT8_Nasus
30,TFT8_Nilah
31,TFT8_Nunu
32,TFT8_Poppy
33,TFT8_Rammus
34,TFT8_Rell
35,TFT8_Renekton
36,TFT8_Riven
37,TFT8_Samira
38,TFT8_Sejuani
39,TFT8_Senna
40,TFT8_Sett
41,TFT8_Sivir
42,TFT8_Sona
43,TFT8_Soraka
44,TFT8_Sylas
45,TFT8_Syndra
46,TFT8_Taliyah
47,TFT8_Talon
48,TFT8_Urgot
49,TFT8_Vayne
50,TFT8_Velkoz
51,TFT8_Vi
52,TFT8_Viego
53,TFT8_WuKong
54,TFT8_Yasuo
55,TFT8_Yuumi
56,TFT8_Zac
57,TFT8_Zed
58,TFT8_Zoe
